2026-09-25 10:31:28 [INFO] [epoch 189] train=1.1195 val_pred=0.0425 latent_std=1.010 cos(h1)=0.999
2026-09-25 10:31:33 [INFO] [epoch 190] train=1.1248 val_pred=0.0424 latent_std=1.012 cos(h1)=0.999
2026-09-25 10:31:38 [INFO] [epoch 191] train=1.1150 val_pred=0.0424 latent_std=1.013 cos(h1)=0.999
2026-09-25 10:31:44 [INFO] [epoch 192] train=1.1146 val_pred=0.0424 latent_std=1.013 cos(h1)=0.999
2026-09-25 10:31:49 [INFO] [epoch 193] train=1.1119 val_pred=0.0424 latent_std=1.012 cos(h1)=0.999
2026-09-25 10:31:55 [INFO] [epoch 194] train=1.1235 val_pred=0.0424 latent_std=1.013 cos(h1)=0.999
2026-09-25 10:32:00 [INFO] [epoch 195] train=1.1063 val_pred=0.0424 latent_std=1.013 cos(h1)=0.999
2026-09-25 10:32:06 [INFO] [epoch 196] train=1.1232 val_pred=0.0424 latent_std=1.012 cos(h1)=0.999
2026-09-25 10:32:11 [INFO] [epoch 197] train=1.1152 val_pred=0.0424 latent_std=1.012 cos(h1)=0.999
2026-09-25 10:32:17 [INFO] [epoch 198] train=1.1133 val_pred=0.0424 latent_std=1.012 cos(h1)=0.999
2026-09-25 10:32:22 [INFO] [epoch 199] train=1.1234 val_pred=0.0424 latent_std=1.012 cos(h1)=0.999
2026-09-25 10:32:22 [INFO] Saved checkpoint to outputs\newton\20260919_201912\checkpoint.pt
